title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score,title_length,has_number,has_emotion,is_question,title_score,sentiment_score,positive,negative,neutral,posted_hour,is_weekday,classified_tags,has_famous_people_tag,has_place_tag,has_event_tag,has_org_tag,has_comments,has_interactions
Nặn mụn có nguy cơ mắc uốn ván không?,"Thứ bảy, 22/3/2025, 17:00 (GMT+7)",359.0,0.0,0.0,1.0,0.0,[],1,643.0,0.0,9,0,0,0,0.008509437560354686,-0.023222796618938446,0.054208964,0.07743176,0.8683593,17,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': []}",False,False,False,False,0,0
Biến chứng sau cắt tuyến giáp để ngừa ung thư,"Thứ bảy, 5/4/2025, 05:00 (GMT+7)",514.0,0.6983533452331834,1.5073080002506245,1.0,0.077106371236954,"['Hà Nội', 'Ung thư', 'Ung thư tuyến giáp']",1,319.0,0.0050261355712113,10,0,0,0,0.00982229702526851,-0.22560086846351624,0.04393276,0.26953363,0.6865336,5,0,"{'famous_people': [], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['Ung thư', 'Ung thư tuyến giáp']}",False,True,False,False,1,1
Hỏng khớp ở tuổi 40,"Thứ sáu, 4/4/2025, 15:32 (GMT+7)",864.0,0.6983533452331834,1.5073080002506245,2.0,0.077106371236954,"['thay khớp háng', 'Thoái hoá khớp', 'hoại tử chỏm xương đùi']",1,332.46666666666664,0.0048292900882803,5,1,0,0,0.003324970236086843,-0.2594238519668579,0.04169057,0.3011144,0.65719503,15,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['thay khớp háng', 'Thoái hoá khớp', 'hoại tử chỏm xương đùi']}",False,False,False,False,1,1
Bệnh viện Mắt Sài Gòn triển khai công nghệ phaco không dao,"Thứ sáu, 4/4/2025, 19:00 (GMT+7)",1114.0,0.0,0.0,3.0,0.077106371236954,"['Bệnh viện Mắt Sài Gòn', 'công nghệ Phaco Không Dao', 'Phaco Laser', 'điều trị đục thủy tinh thể']",1,329.0,0.0,12,0,0,0,0.012448015955096162,0.3999704122543335,0.44493568,0.04496528,0.510099,19,1,"{'famous_people': ['Phaco Laser'], 'places': ['Bệnh viện Mắt Sài Gòn'], 'events': [], 'organizations': [], 'others': ['công nghệ Phaco Không Dao', 'điều trị đục thủy tinh thể']}",True,True,False,False,0,0
Quan hệ thường xuyên có thể ngừa ung thư tuyến tiền liệt?,"Thứ ba, 18/3/2025, 00:04 (GMT+7)",950.0,2.715595077708695,3.52676838122396,1.0,0.077106371236954,"['Tình dục', 'Ung thư tuyến tiền liệt']",1,755.9333333333333,0.0170734814091638,12,0,0,0,0.012448015955096162,0.2838277816772461,0.32181013,0.037982337,0.6402076,0,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Tình dục', 'Ung thư tuyến tiền liệt']}",False,False,False,False,1,1
Ngộ độc thực phẩm rình rập khi thời tiết nắng nóng,"Thứ ba, 1/4/2025, 05:00 (GMT+7)",1023.0,1.637692416600805,0.7225625610298714,1.0,0.0770073458082065,"['ngộ độc', 'Ngộ độc thực phẩm']",1,415.0,0.0069112694408009,11,0,0,0,0.011135156490182336,-0.8856984376907349,0.030469999,0.91616845,0.05336156,5,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['ngộ độc', 'Ngộ độc thực phẩm']}",False,False,False,False,1,1
Ăn và kiêng gì có lợi cho tuyến giáp?,"Thứ ba, 1/4/2025, 17:30 (GMT+7)",88.0,0.0,0.0,0.0,0.0,"['tuyến giáp', 'hormone giáp']",1,402.5,0.0,9,0,0,1,0.0053275146383202875,-0.9469451308250427,0.007497661,0.9544428,0.038059562,17,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['tuyến giáp', 'hormone giáp']}",False,False,False,False,0,0
4 điều cần biết về cơn ho,"Thứ ba, 18/3/2025, 18:00 (GMT+7)",564.0,0.0,0.0,0.0,0.0,[],1,738.0,0.0,7,1,0,0,0.0059506891659144925,0.27358096837997437,0.34183624,0.06825528,0.5899085,18,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': []}",False,False,False,False,0,0
TP HCM lập trung tâm trị đột quỵ tại cửa ngõ Tây Bắc,"Thứ tư, 2/4/2025, 18:00 (GMT+7)",719.0,0.0,0.0,1.0,0.077106371236954,"['Trí tuệ nhân tạo - AI', 'Đột quỵ', 'Bệnh viện Đa khoa Khu vực Hóc Môn']",1,378.0,0.0,13,0,0,0,0.013760875420009984,0.04500993713736534,0.09259359,0.04758365,0.85982275,18,1,"{'famous_people': [], 'places': ['Bệnh viện Đa khoa Khu vực Hóc Môn'], 'events': ['Trí tuệ nhân tạo - AI'], 'organizations': [], 'others': ['Đột quỵ']}",False,True,True,False,0,0
Bệnh lồng ruột,"Thứ sáu, 4/4/2025, 11:44 (GMT+7)",570.0,0.0,0.0,1.0,0.077106371236954,"['lồng ruột', 'bệnh lồng ruột']",1,336.26666666666665,0.0,3,0,0,0,0.0006322807708717404,-0.9812845587730408,0.0035842194,0.98486876,0.011546963,11,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['lồng ruột', 'bệnh lồng ruột']}",False,False,False,False,0,0
Kiến nghị nhanh chóng cập nhật danh mục thuốc BHYT,"Thứ tư, 19/3/2025, 20:19 (GMT+7)",967.0,0.0,0.0,1.0,0.077106371236954,['Bảo hiểm y tế'],1,711.6833333333333,0.0,10,0,0,0,0.00982229702526851,-0.14847725629806519,0.047139328,0.19561659,0.75724405,20,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Bảo hiểm y tế']}",False,False,False,False,0,0
Trung Quốc ghép thận lợn chỉnh sửa gene cho người sống,"Thứ tư, 19/3/2025, 10:57 (GMT+7)",699.0,1.637692416600805,5.221694337272009,1.0,0.077106371236954,"['ghép thận', 'Bầu dục lợn']",1,721.05,0.0245980801575096,11,0,0,0,0.011135156490182336,-0.22619962692260742,0.039417557,0.2656172,0.6949652,10,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['ghép thận', 'Bầu dục lợn']}",False,False,False,False,1,1
Suy đa tạng sau 20 ngày tự chữa đau răng tại nhà,"Thứ hai, 31/3/2025, 14:21 (GMT+7)",344.0,0.6983533452331834,0.7225625610298714,1.0,0.077106371236954,"['suy đa tạng', 'đau răng']",1,429.65,0.0022914517065846,12,1,0,0,0.012514986490483618,-0.7514234185218811,0.03138997,0.7828134,0.1857966,14,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['suy đa tạng', 'đau răng']}",False,False,False,False,1,1
Đột quỵ ở trẻ em,"Thứ năm, 20/3/2025, 12:00 (GMT+7)",853.0,2.8571496719902085,2.649274202709376,1.0,0.0,"['trẻ em', 'Đột quỵ', 'cấp cứu đột quỵ']",1,696.0,0.0165511982918037,5,0,0,0,0.0032579997006993884,-0.28247252106666565,0.049161058,0.33163357,0.61920536,12,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['trẻ em', 'Đột quỵ', 'cấp cứu đột quỵ']}",False,False,False,False,1,1
Bệnh viện Hoàn Mỹ Sài Gòn ký hợp tác Bệnh viện Ung bướu,"Thứ ba, 18/3/2025, 14:30 (GMT+7)",595.0,0.0,0.0,2.0,0.077106371236954,"['dịch vụ y tế', 'Bệnh viện Hoàn Mỹ Sài Gòn', 'Bệnh viện Ung bướu TP HCM', 'ký Biên bản ghi nhớ hợp tác', 'ung bướu.']",1,741.5,0.0,13,0,0,0,0.013760875420009984,0.7463300824165344,0.77261126,0.026281184,0.20110758,14,1,"{'famous_people': [], 'places': ['Bệnh viện Hoàn Mỹ Sài Gòn', 'Bệnh viện Ung bướu TP HCM'], 'events': [], 'organizations': [], 'others': ['dịch vụ y tế', 'ký Biên bản ghi nhớ hợp tác', 'ung bướu.']}",False,True,False,False,0,0
Ho dai dẳng do trào ngược dạ dày,"Thứ ba, 25/3/2025, 08:00 (GMT+7)",506.0,0.0,0.0,2.0,0.0,"['TP HCM', 'Trào ngược dạ dày thực quản', 'ho dai dẳng', 'ho mạn tính']",1,580.0,0.0,8,0,0,0,0.007196578095440862,-0.9525132775306702,0.005921999,0.9584353,0.035642717,8,1,"{'famous_people': [], 'places': ['Hồ Chí Minh'], 'events': ['ho dai dẳng'], 'organizations': [], 'others': ['Trào ngược dạ dày thực quản', 'ho mạn tính']}",False,True,True,False,0,0
Bỏng da do tắm nắng,"Thứ ba, 18/3/2025, 11:00 (GMT+7)",741.0,1.407223424814969,3.100904031451116,2.0,0.0,"['TP HCM', 'bỏng da', 'Da cháy nắng', 'tắm nắng']",1,745.0,0.00799445200933,5,0,0,0,0.0032579997006993884,-0.936792254447937,0.0073770294,0.9441693,0.048453666,11,1,"{'famous_people': [], 'places': ['Hồ Chí Minh'], 'events': [], 'organizations': [], 'others': ['bỏng da', 'Da cháy nắng', 'tắm nắng']}",False,True,False,False,1,1
Nguyên nhân gây cứng khớp,"Chủ nhật, 23/3/2025, 10:00 (GMT+7)",940.0,0.0,0.0,1.0,0.0,"['cứng khớp', 'Thoái hoá khớp', 'Viêm khớp']",1,626.0,0.0,5,0,0,0,0.0032579997006993884,-0.7803053259849548,0.015608627,0.79591393,0.18847743,10,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['cứng khớp', 'Thoái hoá khớp', 'Viêm khớp']}",False,False,False,False,0,0
Những đồ uống tăng cường giải độc gan khi ngủ,"Chủ nhật, 30/3/2025, 09:00 (GMT+7)",586.0,0.0,0.0,0.0,0.0,"['gan', 'giải độc gan', 'thanh lọc gan']",1,459.0,0.0,10,0,0,0,0.00982229702526851,0.3847332298755646,0.5011322,0.11639896,0.3824689,9,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['gan', 'giải độc gan', 'thanh lọc gan']}",False,False,False,False,0,0
Đầu đạn 40 năm kẹt trong cột sống người đàn ông,"Thứ hai, 24/3/2025, 12:00 (GMT+7)",630.0,2.552688360458761,4.242615790826712,2.0,0.0,"['Hà Nội', 'dị vật', 'dây thần kinh', 'tổn thương thần kinh']",1,600.0,0.023906028985013,11,1,0,0,0.01120212702556979,-0.5129480361938477,0.037056714,0.5500047,0.4129386,12,1,"{'famous_people': [], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['dị vật', 'dây thần kinh', 'tổn thương thần kinh']}",False,True,False,False,1,1
Vì sao độ cận thị tăng lên hàng chục diop?,"Thứ ba, 1/4/2025, 13:32 (GMT+7)",664.0,0.0,0.0,2.0,0.077106371236954,['Cận thị'],1,406.4666666666666,0.0,10,0,0,1,0.0066403741032341115,-0.5134888291358948,0.025171654,0.53866047,0.43616787,13,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Cận thị']}",False,False,False,False,0,0
Đau họng do viêm họng và trào ngược có khác nhau?,"Thứ ba, 25/3/2025, 14:00 (GMT+7)",474.0,0.0,0.0,1.0,0.0,"['Trào ngược dạ dày thực quản', 'Viêm họng', 'đau họng']",1,574.0,0.0,11,0,0,0,0.011135156490182336,-0.07045476883649826,0.048614323,0.11906909,0.83231664,14,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Trào ngược dạ dày thực quản', 'Viêm họng', 'đau họng']}",False,False,False,False,0,0
"Bác sĩ hướng dẫn tư thế đi bộ đúng, tránh chấn thương","Thứ năm, 20/3/2025, 02:00 (GMT+7)",543.0,0.0,0.0,1.0,0.077106371236954,"['Đi bộ', 'tư thế đi bộ đúng']",1,706.0,0.0,12,0,0,0,0.012448015955096162,0.1601727455854416,0.25439897,0.094226226,0.6513748,2,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': ['Đi bộ', 'tư thế đi bộ đúng'], 'others': []}",False,False,False,True,0,0
"Hút thuốc lá 20 năm, tắc hẹp ba nhánh mạch máu tim","Thứ năm, 20/3/2025, 09:00 (GMT+7)",875.0,0.0,0.0,1.0,0.0,"['TP HCM', 'hút thuốc lá', 'đặt stent', 'tắc mạch máu tim']",1,699.0,0.0,12,1,0,0,0.012514986490483618,-0.9721840620040894,0.00482871,0.97701275,0.018158598,9,1,"{'famous_people': [], 'places': ['Hồ Chí Minh'], 'events': [], 'organizations': [], 'others': ['hút thuốc lá', 'đặt stent', 'tắc mạch máu tim']}",False,True,False,False,0,0
Phì đại ngực có gây ung thư?,"Thứ ba, 1/4/2025, 14:00 (GMT+7)",616.0,0.0,0.0,1.0,0.0,"['Bệnh ung thư vú', 'ngực phì đại']",1,406.0,0.0,7,0,0,0,0.005883718630527038,0.020773474127054214,0.07054475,0.049771275,0.8796839,14,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Bệnh ung thư vú', 'ngực phì đại']}",False,False,False,False,0,0
Bị suy thận có thể chơi pickleball không?,"Thứ bảy, 22/3/2025, 14:00 (GMT+7)",656.0,0.0,0.0,1.0,0.0,"['Suy thận', 'chơi thể thao', 'bệnh thận', 'Pickleball']",1,646.0,0.0,8,0,0,0,0.007196578095440862,0.055782802402973175,0.0848614,0.029078595,0.88606,14,0,"{'famous_people': ['Pickleball'], 'places': [], 'events': [], 'organizations': [], 'others': ['Suy thận', 'chơi thể thao', 'bệnh thận']}",True,False,False,False,0,0
Bé gái suýt mù vĩnh viễn do đục thủy tinh thể bẩm sinh,"Thứ năm, 27/3/2025, 09:54 (GMT+7)",352.0,0.0,0.0,1.0,0.077106371236954,"['lác mắt', 'nhìn mờ', 'Đục thủy tinh thể']",1,530.1,0.0,13,0,1,0,0.021810311868431534,-0.172880619764328,0.0705664,0.24344702,0.6859866,9,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['lác mắt', 'nhìn mờ', 'Đục thủy tinh thể']}",False,False,False,False,0,0
5 cách dùng quế đơn giản giúp giảm cholesterol,"Thứ năm, 27/3/2025, 18:00 (GMT+7)",665.0,0.0,0.0,0.0,0.0,"['gia vị', 'quế', 'Cholesterol cao', 'giảm cholesterol']",1,522.0,0.0,9,1,0,0,0.00857640809574214,0.7668307423591614,0.80762905,0.0407983,0.15157261,18,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['gia vị', 'quế', 'Cholesterol cao', 'giảm cholesterol']}",False,False,False,False,0,0
Nguy cơ ngộ độc từ thực phẩm đóng hộp không đạt chuẩn,"Thứ tư, 26/3/2025, 13:46 (GMT+7)",651.0,0.0,0.0,1.0,0.077106371236954,"['Ngộ độc thực phẩm', 'botulinum']",1,550.2333333333333,0.0,12,0,0,0,0.012448015955096162,-0.9814715385437012,0.0038656336,0.9853372,0.0107971635,13,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Ngộ độc thực phẩm', 'botulinum']}",False,False,False,False,0,0
6 món giúp giảm mỡ bụng nên ăn thường xuyên,"Thứ bảy, 22/3/2025, 08:31 (GMT+7)",503.0,0.0,0.0,3.5,0.0,"['Giảm mỡ bụng', 'nội tiết']",1,651.4833333333333,0.0,10,1,0,0,0.009889267560655965,0.9715120196342468,0.9767378,0.0052257525,0.018036399,8,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Giảm mỡ bụng', 'nội tiết']}",False,False,False,False,0,0
5 món ăn giàu vitamin B12 giúp não khỏe,"Thứ ba, 18/3/2025, 11:30 (GMT+7)",326.0,0.0,0.0,3.5,0.0,"['thần kinh', 'não bộ', 'thực phẩm bổ dưỡng', 'vitamin B12', 'tốt cho não']",1,744.5,0.0,9,1,0,0,0.00857640809574214,0.0703543946146965,0.15578666,0.08543227,0.758781,11,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': ['não bộ'], 'others': ['thần kinh', 'thực phẩm bổ dưỡng', 'vitamin B12', 'tốt cho não']}",False,False,False,True,0,0
Hàng chục học sinh ở TP Thủ Đức nghi ngộ độc thực phẩm,"Thứ năm, 27/3/2025, 20:59 (GMT+7)",403.0,0.0,0.0,0.0,0.077106371236954,"['TP HCM', 'ngộ độc', 'Ngộ độc thực phẩm']",1,519.0166666666667,0.0,13,0,0,0,0.013760875420009984,-0.6742466688156128,0.043996952,0.7182436,0.23775946,20,1,"{'famous_people': [], 'places': ['Hồ Chí Minh'], 'events': [], 'organizations': [], 'others': ['ngộ độc', 'Ngộ độc thực phẩm']}",False,True,False,False,0,0
Ba bệnh truyền nhiễm có thể bùng phát khi biến đổi khí hậu,"Chủ nhật, 23/3/2025, 11:00 (GMT+7)",929.0,0.0,0.0,2.0,0.0,"['bệnh truyền nhiễm', 'Biến đổi khí hậu', 'vaccine', 'tiêm chủng', 'phòng bệnh']",1,625.0,0.0,13,0,0,0,0.013760875420009984,-0.31042569875717163,0.09587788,0.40630358,0.49781862,11,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['bệnh truyền nhiễm', 'Biến đổi khí hậu', 'vaccine', 'tiêm chủng', 'phòng bệnh']}",False,False,False,False,0,0
Nhiễm liên cầu lợn sau ăn tiết canh,"Thứ bảy, 22/3/2025, 08:48 (GMT+7)",592.0,1.1117290226882115,3.5998301637937957,1.0,0.077106371236954,"['Quảng Ninh', 'tiết canh', 'rau sống', 'Liên cầu lợn', 'nem chạo']",1,651.2,0.0108171964067248,8,0,0,0,0.007196578095440862,-0.9820283055305481,0.0036598018,0.9856881,0.010652078,8,0,"{'famous_people': ['Quảng Ninh'], 'places': [], 'events': [], 'organizations': [], 'others': ['tiết canh', 'rau sống', 'Liên cầu lợn', 'nem chạo']}",True,False,False,False,1,1
6 món ăn lúc đói giúp ổn định đường huyết,"Thứ hai, 31/3/2025, 11:30 (GMT+7)",684.0,0.0,0.0,0.0,0.0,"['món ăn', 'giảm đường', 'bụng đói', 'đường huyết cao', 'nội tiết']",1,432.5,0.0,10,1,0,0,0.009889267560655965,0.8376303315162659,0.85635793,0.01872758,0.12491458,11,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['món ăn', 'giảm đường', 'bụng đói', 'đường huyết cao', 'nội tiết']}",False,False,False,False,0,0
4 cơ chế gây ung thư của rượu bia,"Thứ ba, 25/3/2025, 06:00 (GMT+7)",1193.0,2.360708314405224,5.35647593680045,0.0,0.077106371236954,['Ung thư'],1,582.0,0.0341722076258852,9,1,0,0,0.00857640809574214,-0.48319393396377563,0.04591663,0.52911055,0.4249728,6,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Ung thư']}",False,False,False,False,1,1
5 tư thế yoga giúp phái đẹp giảm đau lưng,"Thứ tư, 2/4/2025, 12:30 (GMT+7)",614.0,0.0,0.0,3.5,0.0,"['thể dục', 'đau lưng', 'Sản phụ khoa', 'tư thế yoga']",1,383.5,0.0,10,1,0,0,0.009889267560655965,0.9766802787780762,0.9807453,0.0040650084,0.015189638,12,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['thể dục', 'đau lưng', 'Sản phụ khoa', 'tư thế yoga']}",False,False,False,False,0,0
Bị ngực lõm không triệu chứng có cần điều trị?,"Thứ bảy, 5/4/2025, 11:00 (GMT+7)",749.0,0.0,0.0,1.0,0.0,"['bệnh tim mạch', 'Lõm ngực', 'phẫu thuật lõm ngực']",1,313.0,0.0,10,0,0,0,0.00982229702526851,0.03947988525032997,0.076001205,0.03652132,0.8874775,11,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['bệnh tim mạch', 'Lõm ngực', 'phẫu thuật lõm ngực']}",False,False,False,False,0,0
5 thực phẩm giàu vitamin K nên ăn thường xuyên,"Thứ tư, 2/4/2025, 14:00 (GMT+7)",560.0,0.0,0.0,0.0,0.0,"['Chuối', 'Tư vấn dinh dưỡng', 'bông cải xanh', 'vitamin K']",1,382.0,0.0,10,1,0,0,0.009889267560655965,0.9899826049804688,0.9919546,0.001972042,0.006073312,14,1,"{'famous_people': ['Chuối'], 'places': [], 'events': [], 'organizations': [], 'others': ['Tư vấn dinh dưỡng', 'bông cải xanh', 'vitamin K']}",True,False,False,False,0,0
TP HCM công bố hết dịch sởi ở 22 phường,"Thứ năm, 27/3/2025, 08:02 (GMT+7)",1188.0,0.0,0.0,1.0,0.077106371236954,"['TP HCM', 'Sởi', 'dịch sởi']",1,531.9666666666667,0.0,10,1,0,0,0.009889267560655965,0.2524418234825134,0.2754955,0.023053674,0.7014508,8,1,"{'famous_people': [], 'places': ['Hồ Chí Minh'], 'events': [], 'organizations': ['Sởi', 'dịch sởi'], 'others': []}",False,True,False,True,0,0
Nguy cơ viêm khớp sau chấn thương,"Thứ sáu, 21/3/2025, 13:00 (GMT+7)",732.0,0.0,0.0,2.0,0.0,"['Chấn thương', 'bệnh cơ xương khớp', 'Viêm khớp']",1,671.0,0.0,7,0,0,0,0.005883718630527038,-0.7594401240348816,0.01988094,0.7793211,0.20079803,13,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Chấn thương', 'bệnh cơ xương khớp', 'Viêm khớp']}",False,False,False,False,0,0
Vì sao mắc sốt xuất huyết nhiều lần?,"Thứ tư, 26/3/2025, 20:00 (GMT+7)",736.0,0.0,0.0,2.0,0.0,"['Sốt xuất huyết', 'vaccine', 'tái nhiễm', 'phòng bệnh']",1,544.0,0.0,8,0,0,1,0.0040146551734064635,-0.4106719493865967,0.027930824,0.43860278,0.53346634,20,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Sốt xuất huyết', 'vaccine', 'tái nhiễm', 'phòng bệnh']}",False,False,False,False,0,0
